GEOCODE.administrative_area_level_2,CidEst,SUM_FATURAMENTO,count
Barueri,Barueri - SP,10447,1
Belford Roxo,Belford Roxo - RJ,89007,3
Cachoeirinha,Cachoeirinha - RS,36540,1
Canoas,Canoas - RS,47266,1
Carapicuíba,Carapicuíba - SP,11650,1
Diadema,Diadema - SP,43719,1
Duque de Caxias,Duque de Caxias - RJ,80839,3
Embu das Artes,Embu das Artes - SP,28855,1
Esteio,Esteio - RS,38511,1
Ferraz de Vasconcelos,Ferraz de Vasconcelos - SP,66636,2
Gravataí,Gravataí - RS,43327,1
Guarulhos,Guarulhos - SP,119778,4
Itaboraí,Itaboraí - RJ,6412,1
Itapecerica da Serra,Itapecerica da Serra - SP,3124,1
Itapevi,Itapevi - SP,10727,1
Macaé,Macaé - RJ,10620,1
Mauá,Mauá - SP,18139,2
Mesquita,Mesquita - RJ,39272,1
Niterói,Niterói - RJ,21816,1
Nova Iguaçu,Nova Iguaçu - RJ,28519,2
Osasco,Osasco - SP,57720,3
Porto Alegre,Porto Alegre - RS,76635,3
Queimados,Queimados - RJ,18146,1
Rio de Janeiro,Rio de Janeiro - RJ,426747,14
Suzano,Suzano - SP,29203,1
São Bernardo do Campo,São Bernardo do Campo - SP,17054,2
São João de Meriti,São João de Meriti - RJ,37908,2
São Paulo,São Paulo - SP,1004524,35
Viamão,Viamão - RS,39482,1
